Y,n,d,t_tib_raw,t_de_tt,diff_hours,k
1531,-5639,30,2280391.608877172,2280391.1134495717,11.89026241376996,1628
1531,-5638,30,2280420.8983029025,2280420.3977045906,12.014359485358,1629
1531,-5637,30,2280450.164546922,2280449.6714412686,11.834535676985979,1630
1531,-5636,30,2280479.4387511406,2280478.986640968,10.850644145160913,1631
1531,-5635,30,2280508.7972521293,2280508.3870581198,9.844656229019165,1632
1531,-5634,30,2280538.266978736,2280537.8998612715,8.810819149017334,1633
1531,-5633,30,2280567.871065289,2280567.5309383133,8.163047410547733,1634
1531,-5632,30,2280597.5876370347,2280597.2645041975,7.755188092589378,1635
1531,-5631,30,2280627.38256699,2280627.0627550962,7.675485447049141,1636
1532,-5630,30,2280657.175506895,2280656.8654989353,7.440191030502319,1637
1532,-5629,30,2280686.9360769037,2280686.6017596503,8.023614082485437,1638
1532,-5628,30,2280716.598706061,2280716.217713692,9.143816851079464,1639
1532,-5627,30,2280746.161007492,2280745.699803893,11.068886373192072,1640
1532,-5626,30,2280775.5764262727,2280775.0736428257,12.066802728921175,1641
1532,-5625,30,2280804.89280849,2280804.3859526357,12.164540503174067,1642
1532,-5624,30,2280834.15905251,2280833.686018041,11.35282725468278,1643
1532,-5623,30,2280863.453654738,2280863.0144590847,10.540695682168007,1644
1532,-5622,30,2280892.7947368687,2280892.4003253477,9.465876504778862,1645
1532,-5621,30,2280922.221501697,2280921.864770427,8.561550479382277,1646
1532,-5620,30,2280951.76121172,2280951.425118156,8.066245537251234,1647
1532,-5619,30,2280981.4346894124,2280981.089539999,8.283585917204618,1648
1533,-5618,30,2281011.1833230713,2281010.8401188767,8.236900672316551,1649
1533,-5617,30,2281040.9558649664,2281040.6219535926,8.013872969895601,1650
1533,-5616,30,2281070.6863670605,2281070.361624448,7.793822698295116,1651
1533,-5615,30,2281100.377672282,2281100.005137244,8.940840918570757,1652
1533,-5614,30,2281129.97515495,2281129.538733878,10.474105719476938,1653
1533,-5613,30,2281159.4649854023,2281158.9808920994,11.618239268660545,1654
1533,-5612,30,2281188.8428696333,2281188.363452154,11.506019499152899,1655
1533,-5611,30,2281218.169976008,2281217.718187263,10.842929888516665,1656
1533,-5610,30,2281247.491692664,2281247.0728720916,10.051693741232157,1657
1533,-5609,30,2281276.8532103156,2281276.453577973,9.591176223009825,1658
1533,-5608,30,2281306.256094547,2281305.8869776884,8.858804605901241,1659
1533,-5607,30,2281335.753478502,2281335.396759534,8.561255235224962,1660
1534,-5606,30,2281365.34153015,2281364.9926364054,8.373449865728617,1661
1534,-5605,30,2281395.016223984,2281394.659463509,8.562251396477222,1662
1534,-5604,30,2281424.7220439333,2281424.3598687435,8.692204557359219,1663
1534,-5603,30,2281454.4276704057,2281454.051748642,9.022122323513031,1664
1534,-5602,30,2281484.098222251,2281483.7041357215,9.45807670801878,1665
1534,-5601,30,2281513.720760198,2281513.3001422887,10.094829820096493,1666
1534,-5600,30,2281543.2627978683,2281542.8328690543,10.318291537463665,1667
1534,-5599,30,2281572.7376200287,2281572.3038955857,10.40938663110137,1668
1534,-5598,30,2281602.149362745,2281601.725908956,10.162890940904617,1669
1534,-5597,30,2281631.539680839,2281631.123633851,9.985127717256546,1670
1534,-5596,30,2281660.9213477443,2281660.5280195572,9.439876489341259,1671
1534,-5595,30,2281690.3497808184,2281689.964972484,9.235400028526783,1672
1534,-5594,30,2281719.815213419,2281719.445803554,8.865836765617132,1673
1535,-5593,30,2281749.336201575,2281748.9673450454,8.852556712925434,1674
1535,-5592,30,2281778.8989630076,2281778.5221304633,9.043981064110994,1675
1535,-5591,30,2281808.5106938784,2281808.1077186,9.67140668258071,1676
1535,-5590,30,2281838.1570334523,2281837.7244439772,10.382147401571274,1677
1535,-5589,30,2281867.796988283,2281867.364465636,10.380543518811464,1678
1535,-5588,30,2281897.403361024,2281897.0049860342,9.560999751091003,1679
1535,-5587,30,2281926.998176472,2281926.615337055,9.188145998865366,1680
1535,-5586,30,2281956.5613860604,2281956.1742602168,9.29102024808526,1681
1535,-5585,30,2281986.0943342573,2281985.6823092955,9.888599082827568,1682
1535,-5584,30,2282015.5685424246,2282015.158225927,9.847595941275358,1683
1535,-5583,30,2282045.0178433815,2282044.6226562937,9.484490107744932,1684
1535,-5582,30,2282074.466674466,2282074.083358591,9.199581004679203,1685
1536,-5581,30,2282103.9269483364,2282103.5357367336,9.389078468084335,1686
1536,-5580,30,2282133.375327316,2282132.9782109265,9.530793350189924,1687
1536,-5579,30,2282162.840815196,2282162.4252964766,9.972449261695147,1688
1536,-5578,30,2282192.342216761,2282191.904359069,10.508584599941969,1689
1536,-5577,30,2282221.897701087,2282221.43944633,10.998114164918661,1690
1536,-5576,30,2282251.4808289413,2282251.035555947,10.686551861464977,1691
1536,-5575,30,2282281.081729045,2282280.6751266755,9.758456870913506,1692
1536,-5574,30,2282310.695564473,2282310.329169767,8.793472945690155,1693
1536,-5573,30,2282340.3387768255,2282339.9728175215,8.783023294061422,1694
1536,-5572,30,2282369.965198133,2282369.5916623794,8.964858088642359,1695
1536,-5571,30,2282399.5525410236,2282399.1762411515,9.031196929514408,1696
1536,-5570,30,2282429.08996091,2282428.714930851,9.000721413642168,1697
1536,-5569,30,2282458.5835681134,2282458.1964583,9.290635518729687,1698
1537,-5568,30,2282488.03687681,2282487.6204931624,9.993207536637783,1699
1537,-5567,30,2282517.4558571475,2282517.004275612,10.837956849485636,1700
1537,-5566,30,2282546.839172556,2282546.378661068,11.052275709807873,1701
1537,-5565,30,2282576.2484138906,2282575.7776361727,11.29866522923112,1702
1537,-5564,30,2282605.6884555886,2282605.228685804,11.034474827349186,1703
1537,-5563,30,2282635.190678444,2282634.7485846705,10.610250569880009,1704
1537,-5562,30,2282664.761092092,2282664.3438633727,10.01348926126957,1705
1537,-5561,30,2282694.3943305044,2282694.010646121,9.20842519775033,1706
1537,-5560,30,2282724.07607638,2282723.7296140813,8.315095167607069,1707
1537,-5559,30,2282753.779377179,2282753.460809928,7.64561403170228,1708
1537,-5558,30,2282783.469010206,2282783.150877508,7.63518475368619,1709
1537,-5557,30,2282813.113732864,2282812.756090652,8.58341308683157,1710
1538,-5556,30,2282842.670832131,2282842.262234369,9.806346293538809,1711
1538,-5555,30,2282872.133372447,2282871.683462817,10.797831114381552,1712
1538,-5554,30,2282901.5217557703,2282901.0474841134,11.382519766688347,1713
1538,-5553,30,2282930.875810735,2282930.3836825113,11.811077367514372,1714
1538,-5552,30,2282960.197047647,2282959.720499884,11.437146317213774,1715
1538,-5551,30,2282989.5440722876,2282989.088730929,10.928192608058453,1716
1538,-5550,30,2283018.960316307,2283018.5238835593,10.47438594326377,1717
1538,-5549,30,2283048.487635901,2283048.061121682,10.236341256648302,1718
1538,-5548,30,2283078.123693551,2283077.7195404125,9.69967532157898,1719
1538,-5547,30,2283107.8248424116,2283107.4810235244,8.251653291285038,1720
1538,-5546,30,2283137.5665385355,2283137.2833544626,6.796417750418186,1721
1538,-5545,30,2283167.334902906,2283167.046508015,6.921477377414703,1722
1539,-5544,30,2283197.056155612,2283196.7141396417,8.208383291959763,1723
1539,-5543,30,2283226.6828849036,2283226.269892446,9.911818977445364,1724
1539,-5542,30,2283256.1823003674,2283255.7238268456,11.003364522010088,1725
1539,-5541,30,2283285.574221557,2283285.0955358073,11.48845799267292,1726
1539,-5540,30,2283314.902654631,2283314.4094241955,11.837530452758074,1727
1539,-5539,30,2283344.189794173,2283343.698218252,11.79782210290432,1728
1539,-5538,30,2283373.4686043304,2283373.0055072624,11.114329632371664,1729
1539,-5537,30,2283402.8198301867,2283402.382006082,10.507778506726027,1730
1539,-5536,30,2283432.286654637,2283431.8737169504,9.91050448268652,1731
1539,-5535,30,2283461.8845933583,2283461.5029680943,9.159006334841251,1732
1539,-5534,30,2283491.5843049604,2283491.2513471628,7.99098714441061,1733
1539,-5533,30,2283521.3523692437,2283521.0615275484,6.980200689285994,1734
1539,-5532,30,2283551.1472991984,2283550.8619821966,6.847608044743538,1735
1540,-5531,30,2283580.9252545033,2283580.5930103813,7.973858926445246,1736
1540,-5530,30,2283610.606733854,2283610.2168657626,9.356834191828966,1737
1540,-5529,30,2283640.160992167,2283639.7187977587,10.612665798515081,1738
1540,-5528,30,2283669.5967536788,2283669.1078639096,11.733354460448027,1739
1540,-5527,30,2283698.9175582286,2283698.4153361823,12.053329110145569,1740
1540,-5526,30,2283728.184299761,2283727.6880007577,11.911176078021526,1741
1540,-5525,30,2283757.4505437803,2283756.978568706,11.327401779592037,1742
1540,-5524,30,2283786.761056536,2283786.33569143,10.208762537688017,1743
1540,-5523,30,2283816.18215525,2283815.7945760237,9.301901433616877,1744
1540,-5522,30,2283845.7182168486,2283845.3703146167,8.34965356439352,1745
1540,-5521,30,2283875.385033402,2283875.056428807,7.886510286480188,1746
1540,-5520,30,2283905.1531253248,2283904.826055609,7.8496731743216515,1747
1541,-5519,30,2283934.94805528,2283934.630880972,7.612183392047882,1748
1541,-5518,30,2283964.719104638,2283964.4041725392,7.558370366692543,1749
1541,-5517,30,2283994.432024011,2283994.080860014,8.427935924381018,1750
1541,-5516,30,2284024.0431329915,2284023.6263927766,10.00176515802741,1751
1541,-5515,30,2284053.529646694,2284053.0487550544,11.541399355977774,1752
1541,-5514,30,2284082.8940428104,2284082.386995383,12.169138256460428,1753
1541,-5513,30,2284112.1788053485,2284111.6912298016,11.701813124120235,1754
1541,-5512,30,2284141.4629598157,2284141.0069933212,10.94319586828351,1755
1541,-5511,30,2284170.786915278,2284170.3678204864,10.058274999260902,1756
1541,-5510,30,2284200.1661953083,2284199.796086303,8.882616128772497,1757
1541,-5509,30,2284229.650947975,2284229.3087485475,8.212786260992289,1758
1541,-5508,30,2284259.259480552,2284258.918906916,8.173767261207104,1759
1542,-5507,30,2284288.970548073,2284288.624479884,8.305636536329985,1760
1542,-5506,30,2284318.736871063,2284318.3908090955,8.305487215518951,1761
1542,-5505,30,2284348.483044799,2284348.152031148,7.944327626377344,1762
1542,-5504,30,2284378.1871787338,2284377.8421395547,8.280940297991037,1763
1542,-5503,30,2284407.837766906,2284407.4277546513,9.840294107794762,1764
1542,-5502,30,2284437.3781244843,2284436.9136807015,11.146650787442923,1765
1542,-5501,30,2284466.809447869,2284466.3270735657,11.576983284205198,1766
1542,-5500,30,2284496.1635403447,2284495.700021762,11.124445986002684,1767
1542,-5499,30,2284525.4853261,2284525.0607948313,10.188750453293324,1768
1542,-5498,30,2284554.8363959906,2284554.433800134,9.662300560623407,1769
1542,-5497,30,2284584.2203017017,2284583.8431934253,9.050598632544279,1770
1542,-5496,30,2284613.6698040324,2284613.313403225,8.553619377315044,1771
1542,-5495,30,2284643.2168503897,2284642.862079203,8.514508478343487,1772
1543,-5494,30,2284672.8494787575,2284672.4879732523,8.676132123917341,1773
1543,-5493,30,2284702.532043949,2284702.1654632483,8.79793681204319,1774
1543,-5492,30,2284732.232805855,2284731.8552777995,9.060673333704472,1775
1543,-5491,30,2284761.9165417803,2284761.522571853,9.455278258770704,1776
1543,-5490,30,2284791.554257805,2284791.1457329174,9.804597303271294,1777
1543,-5489,30,2284821.1377094374,2284820.713940161,10.170462638139725,1778
1543,-5488,30,2284850.649985203,2284850.223404609,10.23793425410986,1779
1543,-5487,30,2284880.102121191,2284879.6786678443,10.162880323827267,1780
1543,-5486,30,2284909.516937824,2284909.096058801,10.10109655559063,1781
1543,-5485,30,2284938.902294613,2284938.5022994676,9.599883489310741,1782
1543,-5484,30,2284968.316797339,2284967.9255844206,9.389110039919615,1783
1543,-5483,30,2284997.7671209606,2284997.384102364,9.192446317523718,1784
1544,-5482,30,2285027.250675254,2285026.8808725365,8.875265222042799,1785
1544,-5481,30,2285056.781027305,2285056.4099156414,8.906679924577475,1786
1544,-5480,30,2285086.357768442,2285085.967681917,9.362076602876186,1787
1544,-5479,30,2285115.9771219143,2285115.5569375153,10.084425576031208,1788
1544,-5478,30,2285145.619785424,2285145.178536627,10.589971125125885,1789
1544,-5477,30,2285175.236605926,2285174.8199646664,9.999390229582787,1790
1544,-5476,30,2285204.83750603,2285204.4536099,9.213507123291492,1791
1544,-5475,30,2285234.42770172,2285234.0496891746,9.072301089763641,1792
1544,-5474,30,2285263.988761344,2285263.594089,9.47213625535369,1793
1544,-5473,30,2285293.5022572,2285293.0949025927,9.776510573923588,1794
1544,-5472,30,2285322.9733203775,2285322.5719151227,9.633726116269827,1795
1544,-5471,30,2285352.4237407376,2285352.0389007144,9.236160557717085,1796
1545,-5469,30,2285411.3358307667,2285410.9360750923,9.59413618594408,1798
1545,-5468,30,2285440.7795564258,2285440.3679497596,9.878559987992048,1799
1545,-5467,30,2285470.2466967576,2285469.8152677584,10.35429598018527,1800
1545,-5466,30,2285499.7690432016,2285499.308599491,11.050649050623178,1801
1545,-5465,30,2285529.3251849543,2285528.8669080012,10.99864687398076,1802
1545,-5464,30,2285558.9149739477,2285558.485904313,10.297671228647232,1803
1545,-5463,30,2285588.518361614,2285588.1409952277,9.05679327249527,1804
1545,-5462,30,2285618.153838833,2285617.802107845,8.441543709486723,1805
1545,-5461,30,2285647.8072462417,2285647.4468157794,8.65033109486103,1806
1545,-5460,30,2285677.4252986796,2285677.0613174397,8.735549759119749,1807
1545,-5459,30,2285707.000900671,2285706.632986556,8.829938761889935,1808
1545,-5458,30,2285736.5304492,2285736.1475949725,9.188501458615065,1809
1546,-5457,30,2285766.0009082556,2285765.5974665396,9.682601183652878,1810
1546,-5456,30,2285795.4323264044,2285794.9916654397,10.575863152742386,1811
1546,-5455,30,2285824.8184709214,2285824.356934231,11.07688057422638,1812
1546,-5454,30,2285854.2017211798,2285853.729142891,11.341878935694695,1813
1546,-5453,30,2285883.607888598,2285883.1421963964,11.176612839102745,1814
1546,-5452,30,2285913.0706164683,2285912.6204843135,10.803171716630459,1815
1546,-5451,30,2285942.6026012283,2285942.1768482183,10.21807223930955,1816
1546,-5450,30,2285972.2171276454,2285971.813081058,9.69711809232831,1817
1546,-5449,30,2286001.883201879,2286001.517497468,8.776905868202448,1818
1546,-5448,30,2286031.585843277,2286031.2587760775,7.849612791091204,1819
1546,-5447,30,2286061.2972385245,2286060.985630917,7.4785825833678246,1820
1546,-5446,30,2286090.979000194,2286090.643617958,8.049173668026924,1821
1547,-5445,30,2286120.582131207,2286120.2008491666,9.150768969208002,1822
1547,-5444,30,2286150.0925531466,2286149.658675559,10.41306210681796,1823
1547,-5443,30,2286179.504941445,2286179.041306081,11.127248726785183,1824
1547,-5442,30,2286208.869444171,2286208.380197951,11.74190927669406,1825
1547,-5441,30,2286238.195638439,2286237.7060815147,11.7493661865592,1826
1547,-5440,30,2286267.515676978,2286267.0494781644,11.188771527260542,1827
1547,-5439,30,2286296.8835082995,2286296.444223062,10.542845696210861,1828
1547,-5438,30,2286326.355274312,2286325.927010994,10.278319638222456,1829
1547,-5437,30,2286355.9382264577,2286355.527401728,9.859793510288,1830
1547,-5436,30,2286385.6215201495,2286385.247889036,8.9671467281878,1831
1547,-5435,30,2286415.347544632,2286415.046240737,7.231293473392725,1832
1547,-5434,30,2286445.1171014523,2286444.844250188,6.54843033850193,1833
1547,-5433,30,2286474.8757880214,2286474.5673930435,7.401479467749596,1834
1548,-5432,30,2286504.562303698,2286504.178643947,9.207834027707577,1835
1548,-5431,30,2286534.1215706985,2286533.6778679346,10.648866333067417,1836
1548,-5430,30,2286563.5613735113,2286563.0828941646,11.483504321426153,1837
1548,-5429,30,2286592.9119597087,2286592.417420591,11.868938818573952,1838
1548,-5428,30,2286622.209547012,2286621.7107552555,11.971002157777548,1839
1548,-5427,30,2286651.4757910315,2286651.001484131,11.383365612477064,1840
1548,-5426,30,2286680.780130289,2286680.3374831914,10.623530343174934,1841
1548,-5425,30,2286710.1830085977,2286709.7686795085,9.943898141384125,1842
1548,-5424,30,2286739.727245589,2286739.3314471357,9.499162875115871,1843
1548,-5423,30,2286769.3768367614,2286769.0286468184,8.356558632105589,1844
1548,-5422,30,2286799.1279027034,2286798.819692223,7.397051531821489,1845
1548,-5421,30,2286828.917857534,2286828.635156934,6.784814391285181,1846
1549,-5420,30,2286858.712787489,2286858.4062587856,7.356688879430294,1847
1549,-5419,30,2286888.4423972196,2286888.084118754,8.598683170974255,1848
1549,-5418,30,2286918.0612788447,2286917.643671255,10.022582150995731,1849
1549,-5417,30,2286947.549069891,2286947.0834883973,11.173955854028463,1850
1549,-5416,30,2286976.922233677,2286976.4252088876,11.928594946861267,1851
